FIX	NS	ND	NF	Entrophy	LA	LD	LT	NDEV	AGE	NUC	EXP	REXP	SEXP
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	7	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	2	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
0	3	0	3	1	8	3	0	6	0	0	0	6	0	
